Year Month Day Hour Minute Second VelocityE VelocityN VelocityU StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage Speed Direction 
2015 11 06 06 50 00   -0.01    0.00   -0.01   0.1   0.0   0.1  22.8  23.6  23.6  88  90  90  35  35  35   79.5  -0.8  -0.4  1.9  0.0  0.2  24.28     0.0000    0.000   9.6    0.01   270.0
2015 11 06 07 05 00    0.03   -0.02   -0.05   0.2   0.0   0.3  13.8  21.9  19.4  67  86  80  35  35  35   79.5  -0.8  -0.4  1.6  0.0  0.2  24.27     0.0000    0.000   9.6    0.04   123.7
2015 11 06 07 20 00    6.23   -1.68  -13.18  25.5   9.5  25.5  10.8  15.5  12.0  60  71  63  35  35  35   79.4  -0.8  -0.4  2.3  0.0  0.1  24.27     0.0000    0.000   9.6    6.45   105.1
2015 11 06 07 35 00   -0.35    0.13    0.72   6.5   1.3   7.0   7.7  10.8  10.8  53  60  60  35  35  35   79.4  -0.8  -0.4  2.3  0.3  0.0  24.29     0.0000    0.000   9.6    0.37   290.4
2015 11 06 07 50 00   -0.09    0.11    0.65  11.3   2.6  13.1   6.0   7.3   7.3  49  52  52  35  35  35   79.2  -0.8  -0.4  1.9  0.3  0.0  24.33     0.0000    0.000   9.6    0.14   320.7
2015 11 06 08 05 00   -0.67   -0.09   -0.15  16.9   1.9  17.5   6.5   9.9   9.5  50  58  57  35  35  35   79.2  -0.8  -0.4  1.8  0.3  0.0  24.38     0.0000    0.000   9.6    0.68   262.3
2015 11 06 08 20 00    2.02    0.25    0.04   8.1   2.1  11.2   6.5   6.9   6.9  50  51  51  35  35  35   79.2  -0.8  -0.4  1.8  0.3  0.0  24.44     0.0000    0.000   9.8    2.04    82.9
2015 11 06 08 35 00   -1.30    0.01    1.37  10.9   0.4  10.9  11.2  18.1  21.5  61  77  85  35  35  35   79.1  -0.8  -0.4  1.1  0.2  0.2  24.50     0.0000    0.000   9.6    1.30   270.4
2015 11 06 08 50 00   -0.06    0.00    0.15   0.6   0.0   1.3  21.9  22.8  22.8  86  88  88  35  35  35   79.1  -0.8  -0.4  1.3  0.2  0.0  24.55     0.0000    0.000   9.8    0.06   270.0
2015 11 06 09 05 00   16.26   -1.73  -22.30  25.5  11.5  25.5   4.3   6.0   6.9  45  49  51  35  35  35   79.1  -0.8  -0.4  1.1  0.2  0.0  24.62     0.0000    0.000   9.6   16.35    96.1
2015 11 06 09 20 00  -30.78   -4.33   10.60  25.5  16.4  25.5   3.9   5.6   6.0  44  48  49  35  35  35   79.1  -0.8  -0.4  1.0  0.1  0.1  24.61     0.0000    0.000   9.6   31.08   262.0
2015 11 06 09 35 00   17.10    2.09   -9.93  25.5  22.2  25.5   5.6   7.7   8.6  48  53  55  35  35  35   79.1  -0.8  -0.4  1.0  0.2  0.0  24.79     0.0000    0.000   9.8   17.23    83.0
2015 11 06 09 50 00    3.88   -1.22   -3.47  25.5   8.2  25.5   3.9   5.2   6.5  44  47  50  35  35  35   79.1  -0.8  -0.4  2.4  0.2  0.1  24.88     0.0000    0.000   9.8    4.07   107.5
2015 11 06 10 05 00    7.53    1.13   -3.76  25.5  10.4  25.5   3.9   5.2   6.0  44  47  49  35  35  35   79.1  -0.8  -0.4  2.4  0.1  0.0  24.94     0.0000    0.000   9.8    7.61    81.5
2015 11 06 10 20 00    9.52    0.84   -2.40  25.5  12.6  25.5   3.9   4.7   5.6  44  46  48  35  35  35   79.0  -0.8  -0.4  2.1  0.1  0.1  24.95     0.0000    0.000   9.8    9.56    85.0
2015 11 06 10 35 00    1.37    0.38   -4.35  25.5  10.2  25.5   4.3   6.0   6.5  45  49  50  35  35  35   79.1  -0.8  -0.4  1.1  0.1  0.1  24.98     0.0000    0.000   9.8    1.42    74.5
2015 11 06 10 50 00   -1.94    1.89    9.94  25.5  13.3  25.5   4.7   6.5   7.7  46  50  53  35  35  35   79.1  -0.8  -0.4  2.4  0.1  0.1  24.98     0.0000    0.000   9.8    2.71   314.3
2015 11 06 11 05 00    0.05   -0.01    0.25   2.4   0.7   2.5   9.0   9.5   9.5  56  57  57  35  35  35   79.1  -0.8  -0.4  1.2  0.0  0.1  25.12     0.0000    0.000   9.8    0.05   101.3
2015 11 06 11 20 00    0.03   -0.10   -0.19  18.1   1.4  18.5   4.3   7.3   7.3  45  52  52  35  35  35   79.1  -0.8  -0.4  1.2  0.3  0.1  25.11     0.0000    0.000   9.8    0.10   163.3
2015 11 06 11 35 00    1.99    0.60    1.03  21.3   3.3  24.9   6.5   6.9   6.9  50  51  51  35  35  35   79.1  -0.8  -0.4  1.0  0.3  0.1  25.22     0.0000    0.000   9.8    2.08    73.2
2015 11 06 11 50 00    0.46    0.11    0.51   4.8   1.3   7.0   7.7   8.2   8.2  53  54  54  35  35  35   79.1  -0.8  -0.4  1.2  0.3  0.1  25.32     0.0000    0.000   9.8    0.47    76.6
2015 11 06 12 05 00    3.72    1.72    8.42  20.1  10.5  25.5  15.5  13.8  12.5  71  67  64  35  35  35   79.1  -0.8  -0.4  1.2  0.3  0.1  25.29     0.0000    0.000   9.8    4.10    65.2
2015 11 06 12 20 00   -0.07   -0.10   -0.21  10.4   1.0  10.4  11.2  11.2  11.2  61  61  61  35  35  35   79.1  -0.8  -0.4  2.4  0.3  0.0  25.31     0.0000    0.000   9.8    0.12   215.0
2015 11 06 12 35 00   -2.03    0.61   -6.04  25.5  25.5  25.5   9.9   9.9   9.5  58  58  57  35  35  35   79.1  -0.8  -0.4  2.4  0.3  0.0  25.34     0.0000    0.000   9.8    2.12   286.7
2015 11 06 12 50 00    2.72   -0.85  -10.72  25.5  17.8  25.5   4.3   5.6   6.0  45  48  49  35  35  35   79.1  -0.8  -0.4  2.4  0.3  0.2  25.34     0.0000    0.000   9.8    2.85   107.4
2015 11 06 13 05 00    1.30   -0.66  -13.51  25.5  25.5  25.5   4.7   5.6   6.0  46  48  49  35  35  35   79.1  -0.8  -0.4  2.4  0.3  0.2  25.36     0.0000    0.000   9.8    1.46   116.9
2015 11 06 13 20 00    0.28   -0.10    0.25   3.1   1.0   2.9   5.6   6.0   6.0  48  49  49  35  35  35   79.1  -0.8  -0.4  2.4  0.2  0.2  25.42     0.0000    0.000   9.8    0.30   109.7
