Year Month Day Hour Minute Second VelocityE VelocityN VelocityU StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage Speed Direction 
2014 10 15 04 15 00    0.43   -0.61   -0.48   0.9   0.5   1.4   9.0  10.3  10.3  56  59  59  35  35  35  290.4  -0.4   0.8  1.8  0.1  0.3  25.35     0.0000    0.000   9.8    0.75   144.8
2014 10 15 04 30 00   -0.49   -0.14   -0.95   3.6   2.2   3.9   9.0   9.5  10.3  56  57  59  35  35  35  290.4  -0.4   0.8  1.7  0.1  0.3  25.34     0.0000    0.000   9.8    0.51   254.1
2014 10 15 04 45 00    0.54   -0.13   -4.57   8.0   4.0  16.5  34.8  35.3  34.8 116 117 116  35  35  35  290.4  -0.4   0.8  1.8  0.0  0.3  25.31     0.0000    0.000   9.8    0.56   103.5
2014 10 15 05 00 00    0.15   -0.61   -0.16   1.8   0.8   2.1   8.6   8.6   8.6  55  55  55  35  35  35  290.4  -0.4   0.8  1.8  0.1  0.3  25.31     0.0000    0.000   9.8    0.63   166.2
2014 10 15 05 15 00   -1.74    0.51   -1.74   6.5   4.3   7.6   8.2   9.0   9.0  54  56  56  35  35  35  290.4  -0.4   0.8  1.8  0.0  0.2  25.29     0.0000    0.000   9.8    1.81   286.3
2014 10 15 05 30 00   -0.19   -0.51   -0.07   1.1   0.7   1.4   8.2   9.0   9.9  54  56  58  35  35  35  290.4  -0.4   0.8  1.7  0.2  0.2  25.26     0.0000    0.000   9.8    0.54   200.4
2014 10 15 05 45 00    0.19   -0.60   -0.79   1.4   0.8   4.4   8.2   8.6   8.6  54  55  55  35  35  35  290.4  -0.4   0.8  1.6  0.2  0.2  25.25     0.0000    0.000   9.8    0.63   162.4
2014 10 15 06 00 00    0.59   -0.77   -0.66   2.5   0.6   3.0   8.2  10.8  11.2  54  60  61  35  35  35  290.4  -0.4   0.8  1.8  0.1  0.3  25.24     0.0000    0.000   9.8    0.97   142.5
2014 10 15 06 15 00    0.56   -0.85   -0.52   0.4   0.2   0.7  13.8  15.1  15.1  67  70  70  35  35  35  290.4  -0.4   0.8  1.9  0.1  0.2  25.22     0.0000    0.000   9.8    1.02   146.6
2014 10 15 06 30 00   -0.11   -0.60   -0.06   0.5   0.1   0.5  15.9  16.3  16.3  72  73  73  35  35  35  290.4  -0.4   0.8  1.9  0.1  0.2  25.20     0.0000    0.000   9.8    0.61   190.4
