Year Month Day Hour Minute Second VelocityE VelocityN VelocityU StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage Speed Direction 
2015 11 11 06 10 00    0.61   -0.32    1.67   8.4   3.2   9.5   5.6   6.9   7.7  48  51  53  35  35  35   97.8  -1.6  -1.2  0.3  0.0  0.1  25.35     0.0000    0.000   9.8    0.69   117.7
2015 11 11 06 25 00    3.37   -1.47   -1.91  22.0   9.0  25.2   5.2   7.7   7.7  47  53  53  35  35  35   97.8  -1.2  -1.2  1.1  0.4  0.1  25.35     0.0000    0.000   9.8    3.68   113.6
2015 11 11 06 40 00    2.56   -1.42   -2.62  14.4   5.8  14.0   5.6   8.2   8.2  48  54  54  35  35  35   97.8  -1.6  -1.2  0.9  0.0  0.1  25.34     0.0000    0.000   9.8    2.93   119.0
2015 11 11 06 55 00   -0.65   -0.06   -0.07   4.1   1.6  10.2   6.0   8.2   9.0  49  54  56  35  35  35   97.8  -1.6  -1.2  1.3  0.1  0.1  25.35     0.0000    0.000   9.8    0.65   264.7
2015 11 11 07 10 00    1.55   -0.88   -0.67  18.8   7.9  19.1   5.6   8.6   8.2  48  55  54  35  35  35   97.7  -1.6  -1.2  1.5  0.1  0.0  25.35     0.0000    0.000   9.8    1.78   119.6
2015 11 11 07 25 00    0.00   -0.34    0.10   9.5   3.8   9.1   5.2   8.6   8.2  47  55  54  35  35  35   97.6  -1.6  -1.2  1.6  0.3  0.0  25.39     0.0000    0.000   9.8    0.34   180.0
2015 11 11 07 40 00   -0.19   -0.22    0.22   9.0   3.6   9.3   6.0   8.6   8.6  49  55  55  35  35  35   97.6  -1.6  -0.8  1.4  0.4  0.3  25.44     0.0000    0.000   9.8    0.29   220.8
2015 11 11 07 55 00   -0.04   -0.19    0.46   9.6   4.0   9.8   5.2   8.2   8.6  47  54  55  35  35  35   97.6  -1.6  -0.8  1.6  0.0  0.1  25.51     0.0000    0.000   9.8    0.19   191.9
2015 11 11 08 10 00   -0.13   -0.20    1.11   7.2   2.9   9.3   5.6   8.6   8.2  48  55  54  35  35  35   97.6  -1.6  -0.8  1.7  0.1  0.0  25.57     0.0000    0.000   9.8    0.24   213.0
2015 11 11 08 25 00    0.71   -0.58   -0.09   4.8   1.9   4.6   5.6   8.2   8.2  48  54  54  35  35  35   97.6  -1.6  -0.8  1.6  0.0  0.3  25.62     0.0000    0.000   9.8    0.92   129.2
2015 11 11 08 40 00   -0.24   -0.41   -0.30   9.2   2.9   9.9   5.2   7.7   7.7  47  53  53  35  35  35   97.5  -1.6  -0.8  1.7  0.5  0.3  25.69     0.0000    0.000   9.8    0.48   210.3
2015 11 11 08 55 00    1.11   -0.63   -1.38   9.6   3.8  11.9   4.3   6.9   7.3  45  51  52  35  35  35   97.5  -1.6  -0.8  1.7  0.1  0.0  25.73     0.0000    0.000   9.8    1.28   119.6
2015 11 11 09 10 00    1.23   -0.85   -0.84   4.6   1.8   4.5   5.2   8.2   8.6  47  54  55  35  35  35   97.5  -1.6  -0.8  1.7  0.2  0.1  25.86     0.0000    0.000   9.8    1.50   124.6
2015 11 11 09 25 00    1.98   -1.38   -2.98  14.1   5.5  14.9   4.7   7.3   7.7  46  52  53  35  35  35   97.5  -1.6  -0.8  1.8  0.0  0.3  25.96     0.0000    0.000   9.8    2.41   124.9
2015 11 11 09 40 00    0.50   -0.46   -0.20  10.1   4.1  11.3   4.7   7.7   8.2  46  53  54  35  35  35   97.6  -1.6  -0.8  1.5  0.5  0.3  26.05     0.0000    0.000   9.8    0.68   132.6
2015 11 11 09 55 00   -0.64   -0.12    1.20   9.5   3.9  11.3   6.0   9.0   9.0  49  56  56  35  35  35   97.5  -1.6  -0.8  1.7  0.5  0.3  26.13     0.0000    0.000   9.8    0.65   259.4
2015 11 11 10 10 00    3.58   -0.77    0.51  19.4   4.5  19.3   4.7   8.2   8.6  46  54  55  35  35  35   97.5  -1.6  -0.8  1.6  0.5  0.3  26.16     0.0000    0.000   9.8    3.66   102.1
2015 11 11 10 25 00   -2.46    0.80    3.16  17.9   7.1  18.7   4.7   8.2   8.2  46  54  54  35  35  35   97.5  -1.6  -0.8  1.6  0.5  0.3  26.23     0.0000    0.000   9.8    2.59   288.0
2015 11 11 10 40 00   -0.18   -0.30   -0.48  11.5   4.5  11.3   5.2   7.3   8.2  47  52  54  35  35  35   97.5  -1.6  -0.8  1.7  0.4  0.3  26.29     0.0000    0.000   9.8    0.35   211.0
2015 11 11 10 55 00    0.26   -0.38    0.22   8.7   3.4   8.7   5.2   8.2   8.2  47  54  54  35  35  35   97.5  -1.6  -0.8  1.6  0.4  0.2  26.34     0.0000    0.000   9.8    0.46   145.6
2015 11 11 11 10 00    0.68   -0.39    1.17  11.2   4.3  13.5   4.7   6.9   7.3  46  51  52  35  35  35   97.5  -1.6  -0.8  1.6  0.4  0.3  26.38     0.0000    0.000   9.8    0.78   119.8
2015 11 11 11 25 00   -0.63   -0.44   -1.20  17.0   6.5  18.7   4.7   7.3   7.7  46  52  53  35  35  35   97.5  -1.6  -0.8  1.8  0.4  0.3  26.40     0.0000    0.000   9.8    0.77   235.1
2015 11 11 11 40 00    0.12   -0.30    0.10  20.8   8.2  19.3   5.2   9.0   9.0  47  56  56  35  35  35   97.5  -1.6  -0.8  1.7  0.4  0.3  26.43     0.0000    0.000   9.8    0.32   158.2
2015 11 11 11 55 00   -0.26   -0.63   -1.77  13.1   4.6  17.7   4.7   7.7   7.7  46  53  53  35  35  35   97.5  -1.6  -0.8  1.8  0.4  0.3  26.43     0.0000    0.000   9.8    0.68   202.4
2015 11 11 12 10 00   -0.11   -0.26    0.70   5.9   2.3   5.4   5.6   8.6   9.0  48  55  56  35  35  35   97.6  -1.6  -0.8  1.6  0.3  0.3  26.42     0.0000    0.000   9.8    0.28   202.9
2015 11 11 12 25 00    0.00   -0.36    0.38   4.6   1.8   4.4   6.0   9.5   9.5  49  57  57  35  35  35   97.6  -1.6  -0.8  1.7  0.2  0.0  26.45     0.0000    0.000   9.8    0.36   180.0
2015 11 11 12 40 00    0.75   -0.61   -0.63   6.1   2.4   6.0   5.2   8.6   8.6  47  55  55  35  35  35   97.6  -1.6  -0.8  1.6  0.1  0.0  26.43     0.0000    0.000   9.8    0.97   129.1
2015 11 11 12 55 00    0.90   -0.68   -0.26  17.0   6.9  16.4   5.2   8.2   8.6  47  54  55  35  35  35   97.6  -1.6  -0.8  1.7  0.0  0.0  26.52     0.0000    0.000   9.8    1.13   127.1
2015 11 11 13 10 00    0.42   -0.47   -0.02   0.5   0.2   0.6   6.5  10.8  10.3  50  60  59  35  35  35   97.6  -1.2  -0.8  1.6  0.4  0.0  26.53     0.0000    0.000   9.8    0.63   138.2
2015 11 11 13 25 00   -0.42   -0.19    0.98   9.9   4.0   9.5   6.0   9.0   9.5  49  56  57  35  35  35   97.6  -1.2  -0.8  1.6  0.4  0.3  26.56     0.0000    0.000   9.8    0.46   245.7
2015 11 11 13 40 00    1.44   -0.88   -1.02   7.4   3.0   7.2   6.0   8.6   9.5  49  55  57  35  35  35   97.6  -1.2  -0.8  1.6  0.4  0.3  26.61     0.0000    0.000   9.8    1.69   121.4
2015 11 11 13 55 00    0.25   -0.39    0.21   4.7   1.9   4.6   5.6   9.0   9.0  48  56  56  35  35  35   97.5  -1.2  -0.8  1.7  0.4  0.3  26.63     0.0000    0.000   9.8    0.46   147.3
2015 11 11 14 10 00    0.74   -0.62   -0.27   4.0   1.7   4.2   6.0   9.0   9.5  49  56  57  35  35  35   97.6  -1.6  -0.8  1.5  0.0  0.0  26.65     0.0000    0.000   9.8    0.97   130.0
2015 11 11 14 25 00    0.12   -0.37    0.11  10.0   4.0   9.9   4.7   8.2   8.6  46  54  55  35  35  35   97.6  -1.2  -0.8  1.6  0.4  0.3  26.71     0.0000    0.000   9.8    0.39   162.0
2015 11 11 14 40 00    0.55   -0.43   -0.22   3.3   1.2   2.9   5.2   7.7   7.7  47  53  53  35  35  35   97.6  -1.2  -0.8  1.5  0.4  0.2  26.74     0.0000    0.000   9.8    0.70   128.0
2015 11 11 14 55 00   -0.36   -0.25    0.75  13.9   5.5  13.2   6.0   8.6   9.0  49  55  56  35  35  35   97.6  -1.2  -0.8  1.6  0.4  0.3  26.75     0.0000    0.000   9.8    0.44   235.2
2015 11 11 15 10 00    0.90   -0.74   -0.43   4.7   1.9   4.7   6.0   9.9   9.5  49  58  57  35  35  35   97.6  -1.6  -0.8  1.7  0.0  0.0  26.76     0.0000    0.000   9.8    1.17   129.4
2015 11 11 15 25 00    1.78   -1.01   -1.04   5.0   2.0   5.5   4.7   8.2   8.2  46  54  54  35  35  35   97.6  -1.6  -0.8  1.7  0.0  0.0  26.77     0.0000    0.000   9.8    2.05   119.6
2015 11 11 15 40 00    2.28   -1.26   -1.97  11.0   4.5  11.6   4.7   8.2   7.7  46  54  53  35  35  35   97.6  -1.6  -0.8  1.6  0.0  0.0  26.79     0.0000    0.000   9.8    2.60   118.9
2015 11 11 15 55 00    0.16   -0.39    0.46   4.9   1.9   4.3   6.0   8.6   9.0  49  55  56  35  35  35   97.6  -1.2  -0.8  1.5  0.4  0.1  26.82     0.0000    0.000   9.8    0.42   157.7
2015 11 11 16 10 00    0.19   -0.51   -1.34   7.1   2.8  11.9   5.2   8.6   8.6  47  55  55  35  35  35   97.6  -1.2  -0.8  1.7  0.4  0.0  26.81     0.0000    0.000   9.8    0.54   159.6
2015 11 11 16 25 00   -1.86    0.44    1.42  10.4   4.6  18.0   5.6   8.6   6.9  48  55  51  35  35  35   97.6  -1.2  -0.8  1.6  0.3  0.3  26.81     0.0000    0.000   9.8    1.91   283.3
2015 11 11 16 40 00    1.46   -0.91   -1.02   8.0   3.2   7.6   6.0   9.9   9.5  49  58  57  35  35  35   97.6  -1.2  -0.8  1.6  0.3  0.3  26.80     0.0000    0.000   9.8    1.72   121.9
2015 11 11 16 55 00    0.67   -0.60   -0.17   7.6   3.0   6.6   6.0   9.0   9.0  49  56  56  35  35  35   97.6  -1.2  -0.8  1.7  0.4  0.3  26.80     0.0000    0.000   9.8    0.90   131.8
2015 11 11 17 10 00   -0.42   -0.15    0.75  18.1   7.4  17.7   5.6   8.2   7.7  48  54  53  35  35  35   97.6  -1.6  -0.8  1.6  0.0  0.0  26.75     0.0000    0.000   9.8    0.45   250.3
2015 11 11 17 25 00    0.52   -0.52   -0.54   6.4   2.5   9.3   5.6   8.6   8.6  48  55  55  35  35  35   97.6  -1.6  -0.8  1.7  0.0  0.0  26.73     0.0000    0.000   9.8    0.74   135.0
2015 11 11 17 40 00    0.52   -0.58    0.67   6.1   2.5   7.9   5.2   7.7   8.6  47  53  55  35  35  35   97.6  -1.6  -0.8  1.7  0.0  0.2  26.70     0.0000    0.000   9.8    0.78   138.1
2015 11 11 17 55 00    0.64   -0.70   -0.12   3.6   1.5   3.7   6.9   9.9  10.3  51  58  59  35  35  35   97.6  -1.6  -0.8  1.7  0.0  0.3  26.68     0.0000    0.000   9.8    0.95   137.6
2015 11 11 18 10 00   -1.13    0.33    1.38  18.2   7.5  18.7   5.2   8.2   8.6  47  54  55  35  35  35   97.6  -1.6  -0.8  1.6  0.0  0.4  26.59     0.0000    0.000   9.8    1.18   286.3
2015 11 11 18 25 00    0.61   -0.49   -0.19   6.5   2.6   6.3   6.0   9.5   9.9  49  57  58  35  35  35   97.6  -1.6  -0.8  1.6  0.0  0.4  26.54     0.0000    0.000   9.8    0.78   128.8
2015 11 11 18 40 00    0.66   -0.48   -0.26   3.7   1.5   3.5   7.3  10.3  11.2  52  59  61  35  35  35   97.7  -1.6  -1.2  1.4  0.0  0.0  26.50     0.0000    0.000   9.8    0.82   126.0
2015 11 11 18 55 00    0.39   -0.28    0.22   2.5   0.8   2.4   6.9   9.9   9.9  51  58  58  35  35  35   97.6  -1.2  -0.8  1.6  0.4  0.4  26.41     0.0000    0.000   9.8    0.48   125.7
2015 11 11 19 10 00    0.55   -0.40    0.24  17.9   7.3  17.6   5.6   8.6   8.6  48  55  55  35  35  35   97.7  -1.6  -1.2  1.5  0.0  0.0  26.37     0.0000    0.000   9.8    0.68   126.0
2015 11 11 19 25 00    1.05   -0.58   -0.55   8.2   3.3   7.9   5.2   8.2   8.6  47  54  55  35  35  35   97.7  -1.6  -1.2  1.4  0.0  0.0  26.29     0.0000    0.000   9.8    1.20   118.9
2015 11 11 19 40 00    0.00   -0.42    0.43   7.1   2.8   7.6   6.0   9.0   9.0  49  56  56  35  35  35   97.7  -1.6  -1.2  1.4  0.0  0.0  26.23     0.0000    0.000   9.8    0.42   180.0
2015 11 11 19 55 00    1.48   -0.46    0.19  11.8   4.3  12.0   6.5   9.9   9.5  50  58  57  35  35  35   97.7  -1.6  -1.2  1.4  0.0  0.0  26.14     0.0000    0.000   9.8    1.55   107.3
2015 11 11 20 10 00    1.47   -0.69   -0.68   5.9   2.3   6.0   5.6   8.6   8.6  48  55  55  35  35  35   97.7  -1.6  -1.2  1.4  0.0  0.0  26.10     0.0000    0.000   9.8    1.62   115.1
2015 11 11 20 25 00    0.24   -0.83   -1.65   9.0   4.0  16.5   6.0   9.0   9.0  49  56  56  35  35  35   97.7  -1.6  -1.2  1.4  0.0  0.0  26.05     0.0000    0.000   9.8    0.86   163.9
2015 11 11 20 40 00   -0.25   -0.06    0.72   9.5   3.8   9.2   6.0   8.6   9.5  49  55  57  35  35  35   97.7  -1.6  -1.2  1.4  0.0  0.0  25.98     0.0000    0.000   9.8    0.26   256.5
2015 11 11 20 55 00    0.23   -0.61   -0.90  13.1   4.8  13.3   5.2   8.6   8.6  47  55  55  35  35  35   97.6  -1.6  -1.2  1.6  0.0  0.0  25.94     0.0000    0.000   9.8    0.65   159.3
2015 11 11 21 10 00   -0.31   -0.06    1.32   4.7   1.8   6.2   5.6   8.6   8.2  48  55  54  35  35  35   97.6  -1.6  -1.2  1.6  0.0  0.0  25.89     0.0000    0.000   9.8    0.32   259.0
2015 11 11 21 25 00    0.54   -0.37    0.06   2.2   0.7   2.3   5.2   8.2   8.2  47  54  54  35  35  35   97.7  -1.6  -1.2  1.4  0.0  0.0  25.87     0.0000    0.000   9.8    0.65   124.4
2015 11 11 21 40 00   -0.32   -0.13    0.50   8.1   3.2   8.2   5.2   9.0   8.6  47  56  55  35  35  35   97.7  -1.6  -1.2  1.4  0.0  0.0  25.83     0.0000    0.000   9.8    0.35   247.9
2015 11 11 21 55 00    1.54   -0.42    0.19   9.4   4.4  12.8   5.6   7.7   7.7  48  53  53  35  35  35   97.7  -1.6  -1.2  1.4  0.0  0.0  25.77     0.0000    0.000   9.8    1.60   105.3
2015 11 11 22 10 00   -0.75    0.10    1.05   5.7   2.3   5.8   6.0   8.6   8.6  49  55  55  35  35  35   97.7  -1.6  -1.2  1.4  0.0  0.1  25.74     0.0000    0.000   9.8    0.76   277.6
2015 11 11 22 25 00    1.22   -0.69   -0.92   6.7   2.7   6.8   5.2   8.6   8.2  47  55  54  35  35  35   97.7  -1.6  -1.2  1.5  0.0  0.1  25.68     0.0000    0.000   9.8    1.40   119.5
2015 11 11 22 40 00    1.04   -0.69   -0.88  14.7   6.0  14.2   6.0   8.6   9.9  49  55  58  35  35  35   97.7  -1.6  -1.2  1.4  0.0  0.1  25.63     0.0000    0.000   9.8    1.25   123.6
2015 11 11 22 55 00    0.21   -0.30    0.10   8.2   3.3   7.6   6.5   9.0   9.5  50  56  57  35  35  35   97.7  -1.2  -1.2  1.5  0.4  0.1  25.58     0.0000    0.000   9.8    0.37   145.0
2015 11 11 23 10 00   -0.45   -0.09    0.78   8.7   3.5   8.5   6.0   8.2   8.2  49  54  54  35  35  35   97.7  -1.2  -1.2  1.3  0.4  0.1  25.54     0.0000    0.000   9.8    0.46   258.7
2015 11 11 23 25 00   -1.68    0.36    2.39  18.3   7.4  17.5   5.6   8.6   8.6  48  55  55  35  35  35   97.7  -1.6  -1.2  1.5  0.1  0.1  25.50     0.0000    0.000   9.8    1.72   282.1
2015 11 11 23 40 00    1.10   -0.76   -0.12   9.5   3.8  12.8   5.2   6.9   7.3  47  51  52  35  35  35   97.7  -1.6  -1.2  1.4  0.0  0.1  25.47     0.0000    0.000   9.8    1.34   124.6
2015 11 11 23 55 00   -0.36   -0.13    0.75  11.9   4.8  11.6   6.0   9.0   9.0  49  56  56  35  35  35   97.7  -1.6  -1.2  1.4  0.0  0.1  25.44     0.0000    0.000   9.8    0.38   250.1
2015 11 12 00 10 00    0.92   -0.68   -1.26   5.9   2.3   7.4   6.0   8.6   8.6  49  55  55  35  35  35   97.7  -1.6  -1.2  1.3  0.0  0.2  25.40     0.0000    0.000   9.8    1.14   126.5
2015 11 12 00 25 00    0.17   -0.28    0.03   3.2   1.2   3.0   6.5   9.5   9.5  50  57  57  35  35  35   97.7  -1.6  -1.2  1.4  0.0  0.2  25.38     0.0000    0.000   9.8    0.33   148.7
2015 11 12 00 40 00    1.56   -0.86   -0.98  10.7   4.3  10.2   6.0   8.6   9.0  49  55  56  35  35  35   97.7  -1.6  -1.2  1.4  0.0  0.2  25.34     0.0000    0.000   9.6    1.78   118.9
2015 11 12 00 55 00   -1.38    0.16    1.55  16.2   6.5  15.6   5.6   8.2   8.2  48  54  54  35  35  35   97.7  -1.6  -1.2  1.4  0.0  0.2  25.32     0.0000    0.000   9.6    1.39   276.6
2015 11 12 01 10 00   -0.22   -0.15    0.32   8.4   3.4   8.0   6.0   8.6   9.0  49  55  56  35  35  35   97.7  -1.6  -1.2  1.4  0.0  0.2  25.29     0.0000    0.000   9.6    0.27   235.7
2015 11 12 01 25 00   -1.42   -0.67    2.31  25.5   6.9  25.5   4.7   8.2   7.7  46  54  53  35  35  35   97.7  -1.2  -1.2  1.5  0.4  0.2  25.27     0.0000    0.000   9.6    1.57   244.7
2015 11 12 01 40 00    2.27   -1.40   -2.31  19.0   8.2  20.3   5.2   8.2   8.2  47  54  54  35  35  35   97.8  -1.6  -1.2  1.0  0.0  0.2  25.24     0.0000    0.000   9.6    2.67   121.7
2015 11 12 01 55 00    0.90   -0.76   -0.68   6.6   2.6   5.8   6.5  10.3  10.3  50  59  59  35  35  35   97.8  -1.6  -1.2  1.1  0.0  0.2  25.22     0.0000    0.000   9.6    1.18   130.2
2015 11 12 02 10 00   -0.78    0.00    1.29   9.7   4.0   9.4   5.6   8.6   8.2  48  55  54  35  35  35   97.8  -1.6  -1.2  1.0  0.0  0.2  25.20     0.0000    0.000   9.6    0.78   270.0
2015 11 12 02 25 00    0.57   -0.43    0.11   0.5   0.2   0.6   7.7  11.2  11.2  53  61  61  35  35  35   97.8  -1.6  -1.2  1.0  0.1  0.2  25.18     0.0000    0.000   9.8    0.71   127.0
2015 11 12 02 40 00    0.21   -0.52   -0.46  11.3   4.6  11.8   6.9  10.3  10.3  51  59  59  35  35  35   97.8  -1.6  -1.2  0.9  0.1  0.2  25.18     0.0000    0.000   9.6    0.56   158.0
2015 11 12 02 55 00    1.79   -1.10   -1.16   7.2   2.9   7.3   6.0   9.0   9.0  49  56  56  35  35  35   97.8  -1.6  -1.2  1.1  0.1  0.2  25.17     0.0000    0.000   9.6    2.10   121.6
2015 11 12 03 10 00   -0.03   -0.39    0.08   2.3   0.9   2.7   7.7  10.3  10.8  53  59  60  35  35  35   97.7  -1.6  -1.2  1.5  0.0  0.2  25.17     0.0000    0.000   9.6    0.39   184.4
2015 11 12 03 25 00    0.59   -0.42    0.03   0.4   0.1   0.5   8.2  11.2  11.2  54  61  61  35  35  35   97.7  -1.6  -1.2  1.5  0.0  0.3  25.16     0.0000    0.000   9.6    0.72   125.4
2015 11 12 03 40 00    0.36   -0.57    0.00   0.3   0.1   0.5   8.6  12.5  12.9  55  64  65  35  35  35   97.7  -1.6  -1.2  1.5  0.1  0.2  25.14     0.0000    0.000   9.6    0.67   147.7
2015 11 12 03 55 00    0.74   -0.62   -0.30   7.7   3.2   7.7   6.9   9.5  10.3  51  57  59  35  35  35   97.7  -1.6  -1.2  1.5  0.0  0.2  25.13     0.0000    0.000   9.6    0.97   130.0
2015 11 12 04 10 00    0.30   -0.74   -1.08   7.1   1.8   7.2   6.5   9.5   9.9  50  57  58  35  35  35   97.7  -1.6  -1.2  1.5  0.0  0.3  25.12     0.0000    0.000   9.6    0.80   157.9
2015 11 12 04 25 00    0.52   -0.46   -0.15   1.2   0.4   1.4   6.0   9.9   9.9  49  58  58  35  35  35   97.8  -1.6  -1.2  0.9  0.1  0.3  25.10     0.0000    0.000   9.6    0.69   131.5
2015 11 12 04 40 00    0.65   -0.60   -0.26   3.2   1.3   3.2   7.3  10.3  10.8  52  59  60  35  35  35   97.8  -1.6  -1.2  1.1  0.0  0.3  25.08     0.0000    0.000   9.6    0.88   132.7
2015 11 12 04 55 00    0.27   -0.47   -0.10   4.8   2.0   4.8   6.5   9.9   9.9  50  58  58  35  35  35   97.8  -1.6  -1.2  1.1  0.0  0.3  25.07     0.0000    0.000   9.6    0.54   150.1
2015 11 12 05 10 00    0.43   -0.45    0.06   2.0   0.6   2.1   6.5   9.0   9.9  50  56  58  35  35  35   97.8  -1.6  -1.2  1.1  0.1  0.3  25.05     0.0000    0.000   9.6    0.62   136.3
2015 11 12 05 25 00    0.01   -0.34    0.29   1.9   0.7   1.9   7.3  10.3  10.8  52  59  60  35  35  35   97.8  -1.6  -1.2  1.1  0.1  0.3  25.04     0.0000    0.000   9.6    0.34   178.3
2015 11 12 05 40 00   -0.36   -0.11    0.81   6.0   2.3   5.5   6.5   9.5   9.0  50  57  56  35  35  35   97.8  -1.6  -1.2  1.1  0.1  0.3  25.02     0.0000    0.000   9.6    0.38   253.0
2015 11 12 05 55 00   -0.54   -0.10    0.84   7.8   3.1   8.0   6.5   8.6   9.0  50  55  56  35  35  35   97.8  -1.6  -1.2  1.1  0.0  0.3  25.01     0.0000    0.000   9.6    0.55   259.5
2015 11 12 06 10 00    0.25   -0.47   -0.07   0.1   0.1   0.2  13.8  18.5  19.8  67  78  81  35  35  35   97.8  -1.6  -1.2  1.1  0.0  0.3  24.98     0.0000    0.000   9.6    0.53   152.0
2015 11 12 06 25 00   -0.26   -0.15    0.62   7.9   3.2   7.7   6.9   9.9   9.9  51  58  58  35  35  35   97.8  -1.6  -1.2  1.1  0.0  0.3  24.98     0.0000    0.000   9.6    0.30   240.0
2015 11 12 06 40 00   -0.29   -0.55    1.95   8.3   2.5  11.2  34.8  34.8  39.6 116 116 127  35  35  35   97.7  -1.6  -1.2  1.4  0.0  0.3  24.96     0.0000    0.000   9.6    0.62   207.8
2015 11 12 06 55 00   -1.91    0.46    2.74  12.8   5.2  16.5   6.9   9.5   9.9  51  57  58  35  35  35   97.7  -1.6  -1.2  1.4  0.0  0.2  24.96     0.0000    0.000   9.6    1.96   283.5
2015 11 12 07 10 00    0.31   -0.43    0.08   4.6   1.8   4.5   6.0   9.5   9.0  49  57  56  35  35  35   97.6  -1.6  -1.2  1.5  0.2  0.1  24.96     0.0000    0.000   9.6    0.53   144.2
2015 11 12 07 25 00    0.10   -0.44    0.24   4.8   1.9   4.7   5.6   9.5   9.0  48  57  56  35  35  35   97.6  -1.6  -0.8  1.7  0.3  0.4  24.97     0.0000    0.000   9.6    0.45   167.2
2015 11 12 07 40 00   -0.65   -0.21    0.76   8.5   3.3   7.9   6.0   9.0   8.6  49  56  55  35  35  35   97.6  -1.6  -0.8  1.5  0.4  0.4  25.07     0.0000    0.000   9.6    0.68   252.1
2015 11 12 07 55 00    1.59   -1.08   -1.21   8.6   3.6   8.8   5.2   8.2   8.6  47  54  55  35  35  35   97.6  -1.6  -0.8  1.5  0.5  0.3  25.16     0.0000    0.000   9.6    1.92   124.2
2015 11 12 08 10 00    0.70   -0.69   -0.58   7.9   3.3   8.2   5.2   8.2   8.2  47  54  54  35  35  35   97.5  -1.6  -0.8  1.6  0.5  0.0  25.24     0.0000    0.000   9.6    0.98   134.6
2015 11 12 08 25 00    0.65   -0.58   -0.28   9.9   4.0   9.4   5.2   8.2   8.6  47  54  55  35  35  35   97.5  -1.6  -0.8  1.7  0.1  0.0  25.31     0.0000    0.000   9.6    0.87   131.7
2015 11 12 08 40 00    0.82   -0.57   -0.21   3.4   1.2   3.0   6.0   9.0   8.6  49  56  55  35  35  35   97.5  -1.6  -0.8  1.8  0.1  0.3  25.36     0.0000    0.000   9.6    1.00   124.8
2015 11 12 08 55 00    0.06   -0.33    0.27   6.2   2.5   6.1   6.0   9.0   9.0  49  56  56  35  35  35   97.5  -1.6  -0.8  1.8  0.0  0.0  25.42     0.0000    0.000   9.8    0.34   169.7
2015 11 12 09 10 00   -2.67   -0.09    5.44  13.3   4.2  18.1  30.5  30.5  36.1 106 106 119  35  35  35   97.5  -1.6  -0.8  1.8  0.0  0.0  25.53     0.0000    0.000   9.8    2.67   268.1
2015 11 12 09 25 00    1.30   -0.78   -0.61   7.6   3.1   6.7   4.7   7.7   7.7  46  53  53  35  35  35   97.5  -1.6  -0.8  1.8  0.5  0.3  25.62     0.0000    0.000   9.8    1.52   121.0
2015 11 12 09 40 00   -0.61   -0.62   -0.99  16.5   2.8   7.5   4.7   7.7   7.7  46  53  53  35  35  35   97.5  -1.6  -0.8  1.9  0.5  0.0  25.66     0.0000    0.000   9.8    0.87   224.5
2015 11 12 09 55 00   -1.41    0.29    2.43  14.7   5.9  18.2   4.3   7.7   7.3  45  53  52  35  35  35   97.5  -1.6  -0.8  1.6  0.5  0.3  25.74     0.0000    0.000   9.8    1.44   281.6
2015 11 12 10 10 00    0.11   -0.22    0.25   9.3   3.7   9.4   5.6   8.6   8.6  48  55  55  35  35  35   97.5  -1.6  -0.8  1.7  0.4  0.0  25.71     0.0000    0.000   9.8    0.25   153.4
2015 11 12 10 25 00    0.26   -0.26    0.18   1.7   0.7   1.7   5.6   9.9   9.9  48  58  58  35  35  35   97.5  -1.6  -0.8  1.8  0.4  0.0  25.91     0.0000    0.000   9.8    0.37   135.0
2015 11 12 10 40 00    0.59   -0.49   -0.21   4.1   1.6   4.4   5.2   8.2   8.6  47  54  55  35  35  35   97.5  -1.6  -0.8  1.8  0.3  0.3  25.98     0.0000    0.000   9.8    0.77   129.7
2015 11 12 10 55 00    0.24   -0.42   -0.32   7.4   2.8   7.3   5.2   9.0   9.0  47  56  56  35  35  35   97.5  -1.6  -0.8  1.8  0.4  0.3  26.03     0.0000    0.000   9.8    0.48   150.3
2015 11 12 11 10 00    0.78   -0.64   -0.16   7.0   2.7   6.6   4.7   8.2   8.2  46  54  54  35  35  35   97.5  -1.6  -0.8  1.8  0.4  0.3  26.06     0.0000    0.000   9.8    1.01   129.4
2015 11 12 11 25 00    1.08   -0.74   -0.51   4.5   1.5   3.5   5.6   8.6   9.5  48  55  57  35  35  35   97.5  -1.6  -0.8  1.8  0.3  0.3  25.93     0.0000    0.000   9.8    1.31   124.4
2015 11 12 11 40 00    0.13   -0.36    0.16   3.0   1.1   2.8   5.6   9.5   9.0  48  57  56  35  35  35   97.5  -1.6  -0.8  1.7  0.3  0.3  26.00     0.0000    0.000   9.8    0.38   160.1
2015 11 12 11 55 00    0.43   -0.28   -0.13   1.4   0.5   1.5   5.2   8.6   8.6  47  55  55  35  35  35   97.5  -1.6  -0.8  1.7  0.3  0.0  26.01     0.0000    0.000   9.8    0.51   123.1
2015 11 12 12 10 00    0.78   -0.58   -0.28   9.4   3.8   9.2   5.2   8.6   8.6  47  55  55  35  35  35   97.5  -1.6  -0.8  1.8  0.3  0.0  26.06     0.0000    0.000   9.8    0.97   126.6
